Registration,Year,Make,Model,Class Type,VIN No.,Status,Chassis No.,Variant,Colour,Transmission,Fuel Type,Year of Manufacture,Total Spend
EGF393,2004,NISSAN,VANETTE,Light Van,7A8DH190807314625,Active,SK82VN-314625,,white,,Petrol,,508.50
DPR318,2004,MERCEDES-BENZ,350,Station Wagon,WDC1631572A464086,Active,,ML,silver,,Petrol,,1810.30
HYQ487,2005,TOYOTA,HIACE,Minibus,7AT0H60FX15003576,Active,TRH214-0003576,,silver,,Petrol,,2966.31
QRM978,2011,NISSAN,JUKE,Hatchback,7AT0DH8HX16042952,Active,YF15-042952,,black,,Petrol,,593.40
HTQ643,2014,TOYOTA,HIACE,Minibus,JTFPT22P600013855,Active,TRH221-0058445,ZX 3.0TD 4A 3 SEAT,white,,Diesel,,621.00
PDC588,2015,MAZDA,AXELA,Hatchback,7AT0C13JX22204363,Active,BM5FS-204363,,red,,Petrol,,404.80
NBY68,2015,TOYOTA,COROLLA,Station Wagon,7AT0H607X20102600,Active,NKE165-7102600,FEILDER,silver,,Petrol Hybrid,,581.10
LOWTHR,2016,VOLVO,XC90,Station Wagon,YV1LFA2ACG1064925,Active,,T6 AWD INSCRIPTION 2,grey,,Petrol,,692.30
HUR91,2008,NISSAN,DUALIS,Station Wagon,7AT0DH7HX14106810,Active,KJ10-001894,,silver,,Petrol,,310.50
HBG623,2013,MERCEDES-BENZ,A,Saloon,WDD1760432J153092,Active,,200 CGI BE,white,,Petrol,,253.00
PUM769,2015,HOLDEN,BARINA,Saloon,KL3TA69E9FB180967,Active,,CD 1.6P/6AT/SL/4DR/5,red,,Petrol,,809.80
NKY466,1996,TOYOTA,CROWN,Saloon,7AT0H60BX17061297,Active,JZS155-0061297,,white,,Petrol,,982.30
NCT850,2010,TOYOTA,AURIS,Hatchback,7AT0H659X20116562,Active,ZRE152-1116562,,blue,,Petrol,,1784.80
QBS25,2014,MAZDA,AXELA,Saloon,7AT0C13JX21100309,Active,BM5AP-100309,,red,,Petrol,,232.30
GAW218,2011,HYUNDAI,ELANTRA,Saloon,KMHDH41EMCU248437,Active,,1.8 ELITE,silver,,Petrol,,397.90
GPY283,2012,HOLDEN,CAPTIVA,Station Wagon,KL3CD265JCB058102,Active,,7 LX AWD 3.0 AT,white,,Petrol,,603.75
MGG37,2019,MAZDA,CX-5,Station Wagon,JM0KF2W7A00310693,Active,,GSX PTR 2.0P/6AT,white,,Petrol,,761.50
CCD383,2004,MAZDA,BOUNTY,Utility,MM0UNY0W200328499,Active,,DBL CAB W/S 2WD TD,silver,,Diesel,,238.25
HMK187,2014,FORD,FOCUS,Hatchback,MPB1XXMXB1ET67108,Active,,TREND 2.0 AUTO HATCH,black,,Petrol,,575.00
GGM698,2009,TOYOTA,CAMRY,Saloon,6T153BK400X077584,Active,,2.4P GL SEDAN 5A,silver,,Petrol,,238.25
QMZ396,2015,HONDA,VEZEL,Hatchback,7AT08GDHX24064294,Active,RU3-1064294,,white,,Petrol Hybrid,,914.80
PFG288,2013,HONDA,FIT,Hatchback,7AT08G2YX22217962,Active,GP1-1217962,,pink,,Petrol Hybrid,,531.50
NDR327,1966,VOLKSWAGEN,BEETLE,Saloon,7AT0J40GX20871684,Active,196871684,,cream,,Petrol,,784.50
LYD360,2007,VOLKSWAGEN,GOLF,Hatchback,WVWZZZ1KZ7U000300,Active,WVWZZZ1KZ7U000300,FSI,silver,,Petrol,,560.25
GZJ158,2013,TOYOTA,RAV4,Station Wagon,JTMDFREVX05015245,Active,,GXL 2.5P SUV 6A,green,,Petrol,,437.49
HSN566,2014,FORD,ECOSPORT,Station Wagon,MAJBXXMRKBET52127,Active,,TREND 1.5P/6AT/SW/5D,silver,,Petrol,,408.25
LDS774,2018,TOYOTA,HIGHLANDER,Station Wagon,5TDBZ3FH00S813011,Active,,GXL 3.5P/4WD/8AT,silver,,Petrol,,232.50
JKF201,2015,Holden,Captiva,,,Active,,,,,,,3144.50
HKB82,2010,KIA,Sportage,,,Active,,,,,,,1173.00
LNZ969,2018,MITSUBISHI,ECLIPSE CROSS,Station Wagon,JMFXTGK1WJZ009011,Active,,VRX 1.5PT/4WD/8CVT,white,,Petrol,,272.75
LLE852,2011,MAZDA,ATENZA,Station Wagon,7AT0C139X18202565,Active,GHEFW-202565,,blue,,Petrol,,457.90
LPK36,2011,TOYOTA,PRIUS,Hatchback,7AT0H637X18291730,Active,ZVW30-0291730,,silver,,Petrol Hybrid,,532.45
LPM574,2007,NISSAN,TIIDA,Saloon,7AT0DH78X18100773,Active,SC11-100773,LATIO,white,,Petrol,,888.00
MJZ747,2019,SUZUKI,SWIFT,Hatchback,JSAAZC13S00301855,Active,,RS 1.0PT/6AT,grey,,Petrol,,100.25
LAG563,2017,TOYOTA,FORTUNER,Station Wagon,MR0HA3FS400041517,Active,,LIMITED 2.8D/4WD/6AT,black,,Diesel,,258.75
LAG562,2017,Toyota,Fortuner,,,Active,,,,,,,258.75
HQL161,2005,Mazda,Axela,,,Active,,,,,,,1035.00
LMC480,2008,Nissan,TEANA,Saloon,7AT0DH71X17009028,Active,J32-009028,,grey,,Petrol,,632.50
JPZ379,2007,Subaru,Forester,,,Active,,,,,,,1060.30
LPZ379,2007,Subaru,Forester,,,Active,,,,,,,
RAD576,2012,Toyota,Prius,,,Active,,,,,,,172.50
QEC382,2014,Mazda,Axela,,,Active,,,,,,,448.50
KDC111,2004,Honda,FIT,,,Active,,,,,,,439.50
JRH588,2012,Toyota,Hiace,,,Active,,,,,,,172.50
KKW370,2004,Nissan,Murano,,,Active,,,,,,,4194.25
MSC199,2014,Toyota,Aqua,,,Active,,,,,,,195.50
GQM544,2010,Toyota,Hilux,,,Active,,,,,,,784.50
GAQ418,2004,Toyota,Opa,,,Active,,,,,,,1302.00
RAAG,2016,Audi,SQ5,,,Active,,,,,,,175.00
LUR934,2007,Mitsubishi,Outlander,,,Active,,,,,,,865.00
NRC23,2015,Nissan,Teana,,,Active,,,,,,,635.00
LQN230,,Mazda,Axela,,,Active,,,,,,,345.00
KSHMNY,2015,Land Rover,Discovery,,,Active,,,,,,,437.00
NFZ170,2008,Nissan,Dualis,,,Active,,,,,,,993.00
QKD483,2010,Nissan,Sky Line,,,Active,,,,,,,335.80
HNN593,2007,Honda,,,,Active,,,,,,,625.22
LKH773,2018,Holden,Trax,,,Active,,,,,,,146.25
LUS556,2018,LDV,V80,,,Active,,,,,,,575.00
QCQ147,2014,Audi,A4,,,Active,,,,,,,172.50
NLZ385,2015,Subaru,XV,,,Active,,,,,,,1379.25
LCA125,2004,Toyota,Alphard,,,Active,,,,,,,520.00
QRQ251,2015,Nissan,Note,,,Active,,,,,,,232.50
LGR842,2009,Mini,Cooper,,,Active,,,,,,,172.50
HEM534,2006,Nissan,Serena,,,Active,,,,,,,287.50
MSZ614,2012,Mazda,Axela,,,Active,,,,,,,232.30
PHK966,2012,Toyota,Lexus CT200H,,,Active,,,,,,,172.50
MNE396,2014,Toyota,Prius,,,Active,,,,,,,129.00
IBAPUI,2011,Toyota,Aurion,,,Active,,,,,,,405.00
HAB180,2005,Nissan,TIIDA,,,Active,,,,,,,715.50
LPT758,2011,Toyota,Prius,,,Active,,,,,,,172.50
NQY257,2013,Toyota,Aqua,,,Active,,,,,,,345.00
PFM641,2011,Lexus,RX450H,,,Active,,,,,,,172.50
QKF345,2017,Toyota,C-HR,,,Active,,,,,,,172.50
JGG766,2004,Toyota,Wish,,,Active,,,,,,,913.50
MKZ904,2010,Mazda,Axela,,,Active,,,,,,,388.70
QLG626,2010,Toyota,Vellfire,,,Active,,,,,,,1373.50
BJP170,1997,Toyota,Corolla,,,Active,,,,,,,290.00
EHS993,2006,Toyota,Harrier,,,Active,,,,,,,911.00
HSZ189,2005,Toyota,Ipsum,,,Active,,,,,,,1106.50
QTL372,2016,Toyota,Prius,,,Active,,,,,,,207.00
JUU48,2010,Toyota,Auris,,,Active,,,,,,,637.50
GTP743,2005,Suzuki,Swift,,,Active,,,,,,,379.99
APH794,1998,Toyota,Hilux,,,Active,,,,,,,775.30
MUF855,2009,Suzuki,Swift,,,Active,,,,,,,640.75
JCT168,2010,Toyota,VANGUARD,,,Active,,,,,,,404.80
FCD112,2009,Mazda,BONGO,,,Active,,,,,,,694.80
LBW376,2004,Honda,FIT,,,Active,,,,,,,1514.09
HTC93,2011,Holden,Commodore,,,Active,,,,,,,379.50
MSS156,2013,Toyota,Hiace,,,Active,,,,,,,637.30
ERQ175,2008,Holden,Barina,,,Active,,,,,,,844.30
EJY444,2008,Toyota,Yaris,,,Active,,,,,,,172.50
QLB782,2014,Honda,Vezel,,,Active,,,,,,,232.50
TDD002,2017,Volkswagen,Passat,,,Active,,,,,,,413.25
QKB446,2019,Toyota,Prius,,,Active,,,,,,,981.88
JSB487,2004,Nissan,Bluebird,,,Active,,,,,,,405.00
JJE590,2015,Toyota,Hiace,,,Active,,,,,,,333.50
NO,,,,,,Active,,,,,,,149.50
LHS409,2009,Toyota,Fielder,,,Active,,,,,,,232.50
LSM607,2018,Toyota,Hilux,,,Active,,,,,,,230.00
MSU739,2013,Mazda,Demio,,,Active,,,,,,,514.25
KKF801,2013,Hyundai,Santa FE,,,Active,,,,,,,97.75
LPZ73,2009,Subaru,Impreza,,,Active,,,,,,,244.00
QBK904,2010,Toyota,WISH,,,Active,,,,,,,694.80
NMK12,2012,Honda,CR-Z,,,Active,,,,,,,345.00
NDD697,2013,Nissan,Serena,,,Active,,,,,,,270.25
GUB342,2006,Nissan,TIIDA,,,Active,,,,,,,759.00
LRW891,2005,Nissan,March,,,Active,,,,,,,209.50
HYC6,2006,Toyota,Vitz,,,Active,,,,,,,450.59
HLM741,2007,Toyota,Auris,,,Active,,,,,,,511.00
MPQ911,2015,Suzuki,Swift,,,Active,,,,,,,95.00
MED46,2006,Toyota,Corolla,,,Active,,,,,,,180.00
FPY609,2010,Toyota,RAV4,,,Active,,,,,,,727.00
HCD296,2005,Honda,Odyssey,,,Active,,,,,,,1099.95
LRM992,2013,Peugeot,508,,,Active,,,,,,,1095.50
NZC41,2021,LDV,Deliver 9,,,Active,,,,,,,1062.80
QJU352,2013,Toyota,Aqua,,,Active,,,,,,,427.80
ESN860,2003,Nissan,March,,,Active,,,,,,,949.79
MNF561,2019,Mitsubishi,Outlander,,,Active,,,,,,,232.30
MPN130,2007,Lexus,,,,Active,,,,,,,464.80
MZE635,1998,,,,,Active,,,,,,,232.30
JFN394,2008,VW,GOLF,,,Active,,,,,,,442.75
NZR269,2009,BMW,320I,,,Active,,,,,,,807.30
KUG799,2007,Toyota,RAV4,,,Active,,,,,,,462.50
PBB83,2018,Toyota,Hiace,,,Active,,,,,,,543.00
NHQ924,2012,Toyota,Aqua,,,Active,,,,,,,557.75
QTS368,2015,Mercedes-Benz,GL-350,,,Active,,,,,,,335.80
QHD133,2017,Toyota,C-HR,,,Active,,,,,,,172.50
KZD932,2008,,Partner,,,Active,,,,,,,511.00
LMD761,2010,Toyota,Prius,,,Active,,,,,,,339.25
KSM639,,Mazda,CX-5,,,Active,,,,,,,2162.00
JSP350,2006,Toyota,PASSO,,,Active,,,,,,,2093.00
NZC723,2016,Nissan,Sylphy,,,Active,,,,,,,232.50
GRU334,2013,Toyota,Corolla,,,Active,,,,,,,410.75
GMB509,2005,Suzuki,Swift,,,Active,,,,,,,667.00
NWS350,2006,Nissan,TIIDA LATIO,,,Active,,,,,,,448.50
MCN242,2008,Toyota,Corolla,,,Active,,,,,,,35.65
GYC601,2013,Toyota,Corolla,,,Active,,,,,,,80.50
GCU545,2002,Honda,FIT,,,Active,,,,,,,92.00
LEU900,2007,Nissan,Tiida,,,Active,,,,,,,414.00
HSS845,2005,Honda,FIT,,,Active,,,,,,,172.50
HRN957,2008,Volkswagen,Golf,,,Active,,,,,,,902.75
JGU589,2015,Ford,Kuga,,,Active,,,,,,,701.50
NPM335,2012,BMW,120I,,,Active,,,,,,,425.50
NZF675,2018,Toyota,Hiace,,,Active,,,,,,,806.65
EYZ188,2009,Mercedes-Benz,C280,,,Active,,,,,,,885.50
NNW806,2016,Toyota,Prius,,,Active,,,,,,,439.30
KHW643,2005,Toyota,Raum,,,Active,,,,,,,327.00
FMK434,2003,Suzuki,aerio,,,Active,,,,,,,290.00
QTD216,2014,Toyota,noah,,,Active,,,,,,,313.00
HWR585,2005,Honda,CRV,,,Active,,,,,,,464.80
JPW354,2007,Suzuki,Swift,,,Active,,,,,,,232.30
NCQ310,2007,Nissan,Murano,,,Active,,,,,,,253.00
LWP476,2007,Mark x,,,,Active,,,,,,,208.15
QKE416,2010,Toyota,Prius,,,Active,,,,,,,324.30
JUH905,2005,Toyota,Mark X,,,Active,,,,,,,207.00
LPZ46,2008,Nissan,March,,,Active,,,,,,,1090.40
MPN771,2010,Toyota,Estima,,,Active,,,,,,,264.50
MSK864,2006,Mazda,VERISA,,,Active,,,,,,,345.00
FFG589,2010,Skoda,Octavia,,,Active,,,,,,,683.70
LUD565,2012,Nissan,Tiida,,,Active,,,,,,,862.50
LER503,2007,Mitsubishi,Outlander,,,Active,,,,,,,807.30
MGQ718,2009,Nissan,serena,,,Active,,,,,,,172.50
PYQ278,2016,Nissan,Sylphy,,,Active,,,,,,,517.50
KNM935,2010,Holden,Commodore,,,Active,,,,,,,644.00
LZZ201,2008,Subaru,Impreza,,,Active,,,,,,,575.00
GKR599,2008,Nissan,skyline,,,Active,,,,,,,416.50
HDM934,2005,Toyota,Hilux,,,Active,,,,,,,2829.00
KBJ826,2008,Toyota,premio,,,Active,,,,,,,462.50
LFY850,2018,Mitsubishi,Triton,,,Active,,,,,,,60.00
QEB74,2014,Nissan,Lafesta,,,Active,,,,,,,1023.70
PSZ857,2015,Nissan,Note,,,Active,,,,,,,861.70
FEN807,2009,Nissan,Qashqai,,,Active,,,,,,,172.50
NYL83,2010,Nissan,X-TRAIL,,,Active,,,,,,,232.30
JHU104,2007,Nissan,Tiida,,,Active,,,,,,,828.00
QRG696,2013,Toyota,Camry,,,Active,,,,,,,172.50
JNE137,2004,Nissan,,,,Active,,,,,,,843.15
NQJ627,2013,Mazda,CX-5,,,Active,,,,,,,172.50
PHH997,2015,Mitsubishi,Outlander,,,Active,,,,,,,1099.74
DTC300,2007,Honda,CRV,,,Active,,,,,,,405.00
MYTAB,2007,Honda,Civic,,,Active,,,,,,,516.55
PAK954,2007,Honda,CRV,,,Active,,,,,,,805.00
CYT221,2005,Nissan,March,,,Active,,,,,,,437.00
EEY276,2007,Toyota,Highlander,,,Active,,,,,,,1336.50
GHP64,2008,vw,volkswagen caddy,,,Active,,,,,,,991.50
FLN93,2010,Hyundai,AI,,,Active,,,,,,,888.00
DPA315,2003,Toyota,estima,,,Active,,,,,,,1460.85
FBE567,2000,Honda,Odyssey,,,Active,,,,,,,577.50
LME863,2007,Suzuki,Swift,,,Active,,,,,,,669.50
PZB291,2012,Mazda,CX-5,,,Active,,,,,,,405.00
GMU45,2012,Suzuki,SPLASH,,,Active,,,,,,,427.80
FZJ824,2002,Toyota,IST,,,Active,,,,,,,609.50
QHL521,2017,Toyota,Aqua,,,Active,,,,,,,637.30
HPH961,2005,Toyota,WISH,,,Active,,,,,,,782.00
MHM814,2019,Hyundai,Tucson,,,Active,,,,,,,218.50
PQS712,2022,KIA,STONIC,,,Active,,,,,,,405.00
NDG370,2009,Toyota,WISH,,,Active,,,,,,,662.40
QBN884,2017,Mazda,Demio,,,Active,,,,,,,232.30
NPJ906,2007,Honda,Odyssey,,,Active,,,,,,,1616.30
LFU552,2008,Subaru,EXIGA,,,Active,,,,,,,1397.65
KDD83,2016,Holden,Captiva,,,Active,,,,,,,207.00
JQU353,2009,Nissan,CARAVAN,,,Active,,,,,,,2063.30
NBM226,2015,Toyota,Prius,,,Active,,,,,,,1075.25
QTP200,1996,Honda,Civic,,,Active,,,,,,,816.50
HTF547,2005,Nissan,MURANO,,,Active,,,,,,,368.00
QSK777,2021,Toyota,Prius,,,Active,,,,,,,1740.30
PUP880,2010,Prius,,,,Active,,,,,,,200.30
MUG381,2013,Mercedes-Benz,A180,,,Active,,,,,,,575.00
LKJ699,2007,Toyota,Corolla,,,Active,,,,,,,362.79
QPZ976,2010,Toyota,sai,,,Active,,,,,,,405.00
KKT476,2011,Toyota,Prius,,,Active,,,,,,,1636.68
PLJ8,2022,Jeep,Compass,,,Active,,,,,,,330.25
JZZ800,2007,Nissan,March,,,Active,,,,,,,548.75
LJY369,2010,Ford,Focus,,,Active,,,,,,,1285.42
FLZ851,2004,ist,,,,Active,,,,,,,632.50
MQD660,2010,BMW,320I,,,Active,,,,,,,554.50
HRSHAL,2016,Holden,cruze,,,Active,,,,,,,1785.51
CQP646,2006,KIA,Cerato,,,Active,,,,,,,1196.00
GAR921,2011,Toyota,Camry,,,Active,,,,,,,977.50
MUZ743,2011,Toyota,Hiace,,,Active,,,,,,,468.25
QJG299,2013,Toyota,Aqua,,,Active,,,,,,,60.00
NKU848,2011,Toyota,RAV4,,,Active,,,,,,,172.50
JGY177,2004,Nissan,Elgrand,,,Active,,,,,,,1978.20
MRK307,2014,Toyota,Prius,,,Active,,,,,,,172.50
PYW936,2021,Toyota,Hiace,,,Active,,,,,,,230.00
PBM331,2008,,GS460,,,Active,,,,,,,1884.65
HLP53,2014,KIA,,,,Active,,,,,,,165.60
NRU505,2012,Toyota,Aqua,,,Active,,,,,,,644.00
NOTY,,,,,,Active,,,,,,,
NRU500,2016,Toyota,Auris,,,Active,,,,,,,276.00
